,시도,일시,fire,평균기온(°C),최고기온(°C),일강수량(mm),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),최저기온(°C),일 최심적설(cm)
16868,인천,2019-11-15,0,8.066666666666666,14.0,14.5,78.86666666666666,10.0,3.3333333333333335,2.4,0.0
16869,인천,2019-11-16,0,7.3,12.5,0.0,69.23333333333333,5.0,1.9666666666666668,0.9,0.0
16870,인천,2019-11-17,0,9.299999999999999,13.8,24.599999999999998,85.43333333333334,9.9,3.5666666666666664,3.8,0.0
16871,인천,2019-11-18,0,4.233333333333333,13.8,5.8,66.5,17.1,6.066666666666666,-1.7,0.0
16872,인천,2019-11-19,0,1.5333333333333334,5.5,0.0,54.4,12.0,4.233333333333333,-4.6,0.0
16873,인천,2019-11-20,0,1.7000000000000002,6.5,0.0,46.9,7.3,2.033333333333333,-5.5,0.0
16874,인천,2019-11-21,0,5.466666666666666,9.4,0.0,52.133333333333326,7.3,2.466666666666667,-4.0,0.0
16875,인천,2019-11-22,0,9.799999999999999,16.2,0.0,51.6,6.8,2.5,0.7,0.0
16876,인천,2019-11-23,0,11.666666666666666,16.9,0.0,70.66666666666667,6.9,2.4333333333333336,3.7,0.0
16877,인천,2019-11-24,0,9.333333333333334,16.8,2.6999999999999997,79.03333333333335,19.7,4.833333333333333,2.3,0.0
16878,인천,2019-11-25,0,1.2333333333333334,4.8,0.0,64.36666666666666,16.1,4.8,-2.6,0.0
16879,인천,2019-11-26,0,5.533333333333334,11.8,0.0,69.13333333333333,6.5,2.466666666666667,-1.6,0.0
16880,인천,2019-11-27,0,3.033333333333333,6.6,0.0,53.666666666666664,12.1,4.766666666666667,-2.3,0.0
16881,인천,2019-11-28,0,2.433333333333333,8.7,0.0,56.76666666666667,10.1,3.966666666666667,-3.5,0.0
16882,인천,2019-11-29,0,1.9666666666666668,7.1,0.0,49.800000000000004,8.2,2.9,-5.0,0.0
16883,인천,2019-11-30,0,4.466666666666667,8.5,0.16666666666666666,59.166666666666664,4.1,1.3333333333333333,-4.0,0.0
16884,인천,2019-12-01,0,4.833333333333333,7.4,3.133333333333333,77.96666666666667,10.9,2.6,0.7,0.0
16885,인천,2019-12-02,0,0.8333333333333334,4.9,0.0,53.36666666666667,12.5,5.166666666666667,-5.1,0.0
16886,인천,2019-12-03,0,2.6666666666666665,8.0,0.6,65.73333333333333,10.5,2.733333333333333,-6.3,0.0
16887,인천,2019-12-04,0,2.1333333333333333,7.1,0.09999999999999999,53.23333333333333,7.4,2.4333333333333336,-4.0,0.0
16888,인천,2019-12-05,0,-3.9,0.3,0.0,46.46666666666667,12.1,5.333333333333333,-9.1,0.0
16889,인천,2019-12-06,0,-3.8333333333333335,3.2,0.0,53.199999999999996,8.2,3.0,-12.0,0.0
16890,인천,2019-12-07,0,0.8000000000000002,7.3,0.10000000000000002,68.93333333333334,8.7,3.033333333333333,-6.6,0.0
16891,인천,2019-12-08,0,1.2,6.9,0.0,69.3,5.6,1.8666666666666665,-7.2,0.0
16892,인천,2019-12-09,0,6.3,11.2,2.433333333333333,75.36666666666666,6.9,3.5,-2.1,0.0
16893,인천,2019-12-10,0,7.366666666666666,11.3,2.8000000000000003,91.56666666666668,6.4,2.1666666666666665,3.5,0.0
16894,인천,2019-12-11,0,6.066666666666666,11.5,0.0,64.23333333333333,12.3,5.566666666666666,-2.4,0.0
16895,인천,2019-12-12,0,0.6666666666666666,4.9,0.0,53.13333333333333,10.2,3.4333333333333336,-3.7,0.0
16896,인천,2019-12-13,0,4.8,10.1,1.1333333333333333,63.666666666666664,14.0,3.9333333333333336,-4.0,0.0
16897,인천,2019-12-14,0,2.466666666666667,7.9,0.0,59.26666666666667,13.8,4.666666666666667,-2.0,0.0
16898,인천,2019-12-15,0,3.566666666666667,11.1,0.0,70.10000000000001,4.1,1.4666666666666668,-3.8,0.0
16899,인천,2019-12-16,0,7.466666666666666,13.7,0.9,72.8,8.6,2.1,-1.4,0.0
16900,인천,2019-12-17,0,7.333333333333333,12.1,7.533333333333334,82.0,15.2,5.7,1.9,0.0
16901,인천,2019-12-18,0,0.39999999999999997,3.4,0.0,62.86666666666667,13.9,5.1000000000000005,-2.6,0.0
16902,인천,2019-12-19,0,0.03333333333333336,3.9,0.3666666666666667,59.1,10.0,3.433333333333333,-6.2,0.0
16903,인천,2019-12-20,0,-1.0333333333333334,2.4,0.0,55.76666666666667,9.7,2.9333333333333336,-6.5,0.0
16904,인천,2019-12-21,0,1.3666666666666665,7.7,0.8666666666666667,74.83333333333333,6.4,2.5666666666666664,-7.0,0.0
16905,인천,2019-12-22,0,4.233333333333333,8.2,5.633333333333333,82.96666666666665,10.0,2.3000000000000003,-2.4,0.0
16906,인천,2019-12-23,0,2.966666666666667,7.2,1.7666666666666666,79.10000000000001,10.8,4.033333333333333,-3.1,0.0
16907,인천,2019-12-24,0,0.5666666666666667,6.2,0.0,62.56666666666666,4.6,1.9333333333333333,-5.6,0.0
16908,인천,2019-12-25,0,2.6666666666666665,7.7,0.0,71.93333333333334,4.7,1.2666666666666666,-4.9,0.0
16909,인천,2019-12-26,0,1.8666666666666665,4.8,0.06666666666666667,68.23333333333333,10.8,4.433333333333334,-2.0,0.0
16910,인천,2019-12-27,0,-0.7333333333333333,3.8,0.0,58.03333333333333,10.7,3.0,-7.4,0.0
16911,인천,2019-12-28,0,3.5333333333333337,8.5,0.3333333333333333,61.5,7.3,2.8000000000000003,-4.7,0.0
16912,인천,2019-12-29,0,5.266666666666667,8.3,0.9666666666666667,66.7,9.1,3.466666666666667,1.3,0.0
16913,인천,2019-12-30,0,1.4000000000000001,6.7,0.06666666666666667,74.06666666666668,17.4,5.0,-6.2,0.0
16914,인천,2019-12-31,0,-6.0,1.7,0.0,54.4,16.8,5.166666666666667,-10.6,0.0
16915,인천,2020-01-01,0,-0.3999999999999999,3.6,0.0,70.86666666666666,7.8,2.1,-6.5,0.0
16916,인천,2020-01-02,0,1.866666666666667,5.0,0.0,71.8,6.6,2.2666666666666666,-2.4,0.0
16917,인천,2020-01-03,0,1.0,5.3,0.0,66.3,6.0,2.066666666666667,-5.4,0.0
16918,인천,2020-01-04,0,2.566666666666667,7.1,0.0,61.300000000000004,5.2,2.3,-5.1,0.0
16919,인천,2020-01-05,0,1.6666666666666667,6.9,0.0,59.63333333333333,3.9,1.3666666666666665,-6.1,0.0
16920,인천,2020-01-06,0,3.0666666666666664,5.0,2.0,76.7,6.7,3.233333333333333,-1.7,0.0
16921,인천,2020-01-07,0,5.466666666666666,8.5,42.76666666666667,97.63333333333333,16.0,4.1000000000000005,3.5,0.0
16922,인천,2020-01-08,0,1.7666666666666666,8.1,5.8999999999999995,85.13333333333333,17.5,6.3,-0.6,0.0
16923,인천,2020-01-09,0,-0.7000000000000001,1.7,0.0,72.89999999999999,12.7,4.333333333333333,-5.3,0.0
16924,인천,2020-01-10,0,0.4000000000000001,5.7,0.0,70.8,6.4,2.1333333333333333,-6.1,0.0
16925,인천,2020-01-11,0,0.20000000000000004,4.9,0.0,67.53333333333335,9.0,3.3333333333333335,-5.2,0.0
16926,인천,2020-01-12,0,-0.6,1.9,0.0,65.66666666666667,9.6,3.966666666666667,-4.3,0.0
16927,인천,2020-01-13,0,-2.2,1.8,0.0,59.199999999999996,9.7,3.4666666666666663,-6.8,0.0
16928,인천,2020-01-14,0,-2.1,1.8,0.0,56.666666666666664,6.5,2.4,-7.8,0.0
16929,인천,2020-01-15,0,-1.8333333333333333,2.2,0.0,57.699999999999996,5.9,2.6333333333333333,-9.2,0.0
16930,인천,2020-01-16,0,-1.4000000000000001,2.9,0.0,55.300000000000004,7.3,2.6999999999999997,-7.4,0.0
16931,인천,2020-01-17,0,-0.43333333333333335,3.6,0.0,58.46666666666667,7.1,2.9333333333333336,-7.4,0.0
16932,인천,2020-01-18,1,0.9333333333333332,5.8,0.0,55.300000000000004,5.7,2.5,-7.2,0.0
16933,인천,2020-01-19,0,2.6333333333333333,5.8,0.03333333333333333,66.1,9.1,3.466666666666667,-2.6,0.0
16934,인천,2020-01-20,0,1.3,5.9,0.0,54.333333333333336,10.4,4.1000000000000005,-5.6,0.0
16935,인천,2020-01-21,0,-0.3,4.2,0.0,54.76666666666667,6.4,2.1666666666666665,-7.8,0.0
16936,인천,2020-01-22,0,2.9,8.2,0.0,55.099999999999994,5.3,1.7666666666666668,-2.5,0.0
16937,인천,2020-01-23,0,4.666666666666667,9.4,0.0,63.833333333333336,7.5,3.266666666666667,-1.1,0.0
16938,인천,2020-01-24,0,1.7666666666666666,6.8,0.0,59.9,9.2,3.6666666666666665,-3.4,0.0
16939,인천,2020-01-25,0,2.466666666666667,8.4,0.0,65.0,6.8,2.766666666666667,-3.9,0.0
16940,인천,2020-01-26,0,4.666666666666667,10.6,0.0,56.36666666666667,8.1,3.4666666666666663,-3.5,0.0
16941,인천,2020-01-27,0,5.833333333333333,7.8,0.19999999999999998,57.46666666666667,8.1,4.833333333333333,4.0,0.0
16942,인천,2020-01-28,0,6.7,10.5,0.06666666666666667,62.63333333333333,6.9,3.6666666666666665,4.1,0.0
16943,인천,2020-01-29,0,5.3999999999999995,10.0,0.0,66.10000000000001,6.4,2.6666666666666665,2.6,0.0
16944,인천,2020-01-30,0,4.533333333333334,9.9,0.0,61.86666666666667,7.5,3.0,-0.7,0.0
16945,인천,2020-01-31,0,2.8666666666666667,7.5,0.0,71.36666666666666,6.4,3.1333333333333333,-2.2,0.0
16946,인천,2020-02-01,0,2.8000000000000003,7.6,0.0,66.66666666666667,9.3,3.3666666666666667,-4.1,0.0
16947,인천,2020-02-02,0,1.1666666666666667,4.3,0.2333333333333333,56.76666666666667,7.0,2.466666666666667,-5.0,0.3
16948,인천,2020-02-03,0,-0.7999999999999999,2.2,0.0,53.63333333333333,10.3,3.6666666666666665,-5.5,0.3
16949,인천,2020-02-04,0,-1.6666666666666667,4.9,0.9666666666666667,66.10000000000001,13.4,3.933333333333333,-8.2,0.2
16950,인천,2020-02-05,0,-7.766666666666666,-4.7,0.0,50.1,13.9,5.625925925925926,-11.5,0.0
16951,인천,2020-02-06,0,-6.566666666666666,-1.8,0.0,54.300000000000004,6.6,2.3333333333333335,-13.4,0.0
16952,인천,2020-02-07,0,-1.0666666666666667,2.8,0.06666666666666667,64.33333333333333,7.3,2.0,-9.3,0.0
16953,인천,2020-02-08,0,0.5,4.3,0.0,53.23333333333333,8.4,4.266666666666667,-4.6,0.0
16954,인천,2020-02-09,0,0.6666666666666666,5.6,0.0,60.833333333333336,5.5,2.2333333333333334,-7.9,0.0
16955,인천,2020-02-10,1,3.733333333333333,9.7,0.0,68.33333333333333,6.4,2.066666666666667,-3.3,0.0
16956,인천,2020-02-11,0,6.066666666666666,13.4,0.0,61.166666666666664,6.1,2.6666666666666665,-2.6,0.0
16957,인천,2020-02-12,0,6.666666666666667,8.5,3.2000000000000006,82.89999999999999,5.7,2.433333333333333,3.8,0.0
16958,인천,2020-02-13,0,5.666666666666667,9.2,0.0,91.43333333333332,5.3,2.033333333333333,-0.7,0.0
16959,인천,2020-02-14,0,6.833333333333333,13.3,0.0,82.26666666666667,4.7,1.8333333333333333,0.9,0.0
16960,인천,2020-02-15,0,6.366666666666667,14.7,4.566666666666666,83.76666666666667,9.5,3.033333333333333,-0.8,4.1
16961,인천,2020-02-16,0,-1.8666666666666665,4.4,7.733333333333333,80.06666666666668,14.5,5.833333333333333,-4.2,4.3
16962,인천,2020-02-17,0,-5.1000000000000005,-2.6,0.03333333333333333,62.86666666666667,14.9,6.699999999999999,-8.0,4.3
16963,인천,2020-02-18,0,-2.6,2.0,0.0,54.6,13.4,3.533333333333333,-10.6,2.0
16964,인천,2020-02-19,0,1.4333333333333333,6.1,0.0,71.4,7.0,2.266666666666667,-5.7,0.0
16965,인천,2020-02-20,0,4.033333333333333,9.2,0.0,80.89999999999999,5.1,2.2333333333333334,-2.9,0.0
16966,인천,2020-02-21,0,6.033333333333334,10.6,3.766666666666667,82.43333333333334,7.9,2.9,-1.0,0.0
16967,인천,2020-02-22,0,4.0,7.5,0.5333333333333333,67.0,11.0,5.666666666666667,-1.4,0.0
16968,인천,2020-02-23,0,3.4333333333333336,7.3,0.0,59.1,7.7,3.1333333333333333,-3.8,0.0
16969,인천,2020-02-24,0,6.266666666666667,11.4,0.0,75.33333333333333,6.1,2.566666666666667,0.0,0.0
16970,인천,2020-02-25,0,6.866666666666667,10.7,15.799999999999999,80.13333333333333,7.4,4.366666666666666,4.8,0.0
16971,인천,2020-02-26,0,5.6000000000000005,10.8,0.0,69.83333333333333,11.0,3.6333333333333333,0.5,0.0
16972,인천,2020-02-27,0,4.766666666666667,11.1,0.0,64.39999999999999,7.0,2.5,-0.1,0.0
16973,인천,2020-02-28,0,3.733333333333333,5.2,3.3666666666666667,87.63333333333333,5.5,1.1666666666666667,1.2,0.0
16974,인천,2020-02-29,0,5.366666666666667,11.6,0.13333333333333333,83.76666666666667,7.5,2.3000000000000003,1.5,0.0
16975,인천,2020-03-01,0,4.633333333333334,7.9,0.03333333333333333,80.5,11.1,3.4333333333333336,-0.5,0.0
16976,인천,2020-03-02,0,2.733333333333333,7.4,0.0,59.53333333333333,13.8,4.7,-1.6,0.0
16977,인천,2020-03-03,0,4.1000000000000005,10.0,0.0,65.46666666666667,6.5,2.566666666666667,-2.4,0.0
16978,인천,2020-03-04,1,1.8333333333333333,5.3,0.0,61.699999999999996,14.0,6.199999999999999,-0.8,0.0
16979,인천,2020-03-05,0,0.9,5.7,0.0,56.300000000000004,12.4,3.9000000000000004,-5.4,0.0
16980,인천,2020-03-06,0,2.6333333333333333,7.6,0.0,59.36666666666667,6.5,2.3000000000000003,-6.3,0.0
16981,인천,2020-03-07,0,5.133333333333334,12.4,0.0,58.6,4.9,1.9333333333333336,-1.3,0.0
16982,인천,2020-03-08,0,6.966666666666666,14.6,0.0,58.9,4.5,1.5,-1.1,0.0
16983,인천,2020-03-09,0,8.0,15.3,0.0,60.9,6.3,2.033333333333333,-0.2,0.0
16984,인천,2020-03-10,0,6.166666666666667,10.5,3.6999999999999997,73.10000000000001,16.9,5.166666666666667,3.4,0.0
16985,인천,2020-03-11,0,4.066666666666666,8.1,0.0,48.06666666666666,18.0,4.733333333333333,-1.0,0.0
16986,인천,2020-03-12,0,6.733333333333333,11.4,0.03333333333333333,71.23333333333333,10.5,4.166666666666667,-1.0,0.0
16987,인천,2020-03-13,0,3.5666666666666664,7.5,0.0,40.166666666666664,10.9,5.233333333333333,-1.5,0.0
16988,인천,2020-03-14,0,4.233333333333333,9.4,0.0,60.86666666666667,8.5,3.8333333333333335,-5.2,0.0
16989,인천,2020-03-15,1,4.466666666666666,9.0,0.0,48.199999999999996,18.2,6.633333333333334,0.7,0.0
16990,인천,2020-03-16,0,3.0,7.0,0.0,56.0,10.9,3.5666666666666664,-5.1,0.0
16991,인천,2020-03-17,0,7.3,11.4,0.0,74.5,7.3,3.6,4.0,0.0
16992,인천,2020-03-18,0,9.033333333333333,14.7,0.0,65.96666666666665,10.7,3.5,0.8,0.0
16993,인천,2020-03-19,0,8.366666666666667,12.6,0.0,63.133333333333326,12.2,7.333333333333333,6.3,0.0
16994,인천,2020-03-20,1,8.366666666666667,12.1,0.0,60.43333333333334,9.7,4.166666666666667,1.8,0.0
16995,인천,2020-03-21,0,10.133333333333333,16.8,0.16666666666666666,75.3,8.3,2.9,6.4,0.0
16996,인천,2020-03-22,1,9.433333333333334,16.1,0.0,43.800000000000004,7.8,3.8333333333333335,3.6,0.0
16997,인천,2020-03-23,0,9.066666666666666,15.1,0.0,60.03333333333333,7.1,3.4333333333333336,1.6,0.0
16998,인천,2020-03-24,0,9.799999999999999,15.8,0.0,50.43333333333334,5.3,2.4,1.9,0.0
16999,인천,2020-03-25,0,10.233333333333333,16.5,0.0,63.70000000000001,7.5,2.766666666666666,1.9,0.0
17000,인천,2020-03-26,0,12.433333333333332,20.3,3.6333333333333333,71.89999999999999,9.0,2.8000000000000003,4.9,0.0
17001,인천,2020-03-27,0,9.4,15.3,0.5333333333333333,54.666666666666664,16.5,6.366666666666667,5.1,0.0
17002,인천,2020-03-28,0,6.533333333333334,11.4,0.0,27.233333333333334,11.3,5.533333333333334,3.4,0.0
17003,인천,2020-03-29,0,6.8,13.7,0.0,50.86666666666667,7.0,2.566666666666667,-2.1,0.0
17004,인천,2020-03-30,0,7.2,13.2,0.0,55.9,5.0,2.1666666666666665,-0.6,0.0
17005,인천,2020-03-31,0,9.1,15.7,0.0,60.4,5.8,2.2666666666666666,0.2,0.0
17006,인천,2020-04-01,1,9.766666666666667,16.4,0.0,45.73333333333333,13.9,5.6000000000000005,3.8,0.0
17007,인천,2020-04-02,0,7.633333333333333,12.2,0.0,65.39999999999999,6.5,3.2999999999999994,0.1,0.0
17008,인천,2020-04-03,0,9.133333333333333,13.4,0.0,65.0,8.1,3.733333333333333,0.6,0.0
17009,인천,2020-04-04,0,8.266666666666666,12.7,0.0,38.833333333333336,13.7,6.066666666666666,5.8,0.0
17010,인천,2020-04-05,0,6.833333333333333,13.4,0.0,35.96666666666667,10.8,4.566666666666666,1.0,0.0
17011,인천,2020-04-06,0,8.233333333333334,13.7,0.0,58.73333333333333,6.2,2.766666666666667,-0.5,0.0
17012,인천,2020-04-07,1,9.033333333333333,13.4,0.0,68.1,8.0,3.1333333333333333,3.5,0.0
17013,인천,2020-04-08,0,9.0,14.5,0.0,37.6,9.3,4.6000000000000005,3.8,0.0
17014,인천,2020-04-09,0,8.299999999999999,13.9,0.0,57.46666666666667,9.1,4.066666666666666,4.5,0.0
17015,인천,2020-04-10,0,8.6,14.3,0.0,65.66666666666667,6.6,3.0666666666666664,2.8,0.0
17016,인천,2020-04-11,0,8.133333333333333,12.3,0.0,72.39999999999999,7.6,3.1333333333333333,2.3,0.0
17017,인천,2020-04-12,1,9.700000000000001,15.8,0.19999999999999998,63.0,9.1,3.6333333333333333,2.5,0.0
17018,인천,2020-04-13,0,10.6,19.4,0.0,50.333333333333336,7.4,3.1999999999999997,1.7,0.0
17019,인천,2020-04-14,0,10.799999999999999,16.3,0.0,58.4,7.2,3.0,2.9,0.0
17020,인천,2020-04-15,0,10.766666666666666,17.7,0.0,61.0,6.3,2.6333333333333333,3.2,0.0
17021,인천,2020-04-16,0,12.733333333333334,20.6,0.03333333333333333,55.9,12.5,3.1666666666666665,4.6,0.0
17022,인천,2020-04-17,0,11.166666666666666,14.9,5.066666666666666,85.8,13.7,3.8666666666666667,7.9,0.0
17023,인천,2020-04-18,0,11.4,17.3,0.0,78.83333333333333,8.7,3.1666666666666665,7.6,0.0
17024,인천,2020-04-19,0,11.1,16.5,9.299999999999999,84.86666666666666,6.0,2.1,7.6,0.0
17025,인천,2020-04-20,0,9.799999999999999,12.7,0.3333333333333333,77.8,11.1,4.2,4.2,0.0
17026,인천,2020-04-21,0,7.6000000000000005,10.7,0.0,43.53333333333333,11.9,6.2,3.0,0.0
17027,인천,2020-04-22,0,6.633333333333333,9.2,0.0,45.73333333333333,10.3,5.8999999999999995,4.2,0.0
17028,인천,2020-04-23,0,8.4,13.5,0.0,53.4,9.0,5.433333333333333,4.8,0.0
17029,인천,2020-04-24,0,10.200000000000001,15.1,0.0,62.666666666666664,9.5,5.233333333333333,1.9,0.0
17030,인천,2020-04-25,0,11.866666666666667,16.5,0.0,65.36666666666666,10.3,5.2,7.5,0.0
17031,인천,2020-04-26,0,11.700000000000001,17.8,0.0,49.79999999999999,9.0,3.733333333333333,4.5,0.0
17032,인천,2020-04-27,0,11.733333333333334,17.2,0.0,57.333333333333336,7.6,3.4333333333333336,5.9,0.0
17033,인천,2020-04-28,1,12.466666666666667,17.2,0.0,64.3,8.0,3.8000000000000003,6.9,0.0
17034,인천,2020-04-29,0,12.6,18.1,0.0,62.73333333333333,8.9,3.533333333333333,6.2,0.0
17035,인천,2020-04-30,0,13.700000000000001,19.7,0.0,78.86666666666666,7.7,3.766666666666667,5.7,0.0
17036,인천,2020-05-01,0,15.266666666666666,21.1,0.0,91.06666666666666,8.1,3.9,10.4,0.0
17037,인천,2020-05-02,0,16.166666666666668,21.5,0.03333333333333333,94.3,7.5,2.8333333333333335,10.8,0.0
17038,인천,2020-05-03,0,18.933333333333334,25.6,0.03333333333333333,79.26666666666667,6.2,2.533333333333333,13.1,0.0
17039,인천,2020-05-04,0,14.200000000000001,21.8,0.0,80.23333333333333,10.5,4.033333333333333,9.6,0.0
17040,인천,2020-05-05,0,12.6,17.4,0.0,81.26666666666667,7.0,1.9000000000000001,7.6,0.0
17041,인천,2020-05-06,0,16.46666666666667,26.0,0.0,57.9,5.3,2.3666666666666667,6.2,0.0
17042,인천,2020-05-07,1,18.0,24.9,0.0,43.23333333333333,8.3,2.9333333333333336,12.7,0.0
17043,인천,2020-05-08,1,16.466666666666665,23.1,4.733333333333333,53.133333333333326,9.4,2.6999999999999997,10.7,0.0
17044,인천,2020-05-09,0,13.333333333333334,16.9,35.166666666666664,97.73333333333335,10.3,3.9333333333333336,10.9,0.0
17045,인천,2020-05-10,0,13.6,19.0,0.46666666666666673,89.73333333333333,9.4,3.6,10.5,0.0
17046,인천,2020-05-11,0,14.1,19.2,2.1,72.06666666666666,9.3,3.1888888888888887,10.1,0.0
17047,인천,2020-05-12,0,13.4,18.9,0.09999999999999999,74.46666666666665,8.8,3.725925925925926,8.2,0.0
17048,인천,2020-05-13,0,15.133333333333333,20.3,0.0,56.63333333333333,11.5,4.266666666666667,7.8,0.0
17049,인천,2020-05-14,0,16.900000000000002,23.5,0.0,47.699999999999996,8.4,3.1666666666666665,10.5,0.0
17050,인천,2020-05-15,0,15.133333333333333,22.0,12.066666666666668,87.83333333333333,11.0,3.5,11.1,0.0
17051,인천,2020-05-16,0,15.166666666666666,19.0,1.2333333333333334,94.93333333333334,5.2,1.7,11.9,0.0
17052,인천,2020-05-17,0,15.566666666666668,21.3,28.366666666666664,91.83333333333333,9.4,2.733333333333334,12.1,0.0
17053,인천,2020-05-18,0,16.3,26.3,25.133333333333336,88.43333333333334,11.3,3.6999999999999997,11.1,0.0
17054,인천,2020-05-19,0,13.166666666666666,18.0,9.4,77.56666666666666,9.5,4.0,10.6,0.0
17055,인천,2020-05-20,0,13.666666666666666,18.9,0.0,69.10000000000001,6.4,2.8000000000000003,10.0,0.0
17056,인천,2020-05-21,0,14.800000000000002,20.4,0.0,73.89999999999999,7.3,2.3000000000000003,9.6,0.0
17057,인천,2020-05-22,0,16.233333333333334,22.2,3.8666666666666667,79.60000000000001,19.8,3.1333333333333333,11.8,0.0
17058,인천,2020-05-23,0,16.966666666666665,22.3,12.066666666666668,81.43333333333334,11.7,2.9333333333333336,13.1,0.0
17059,인천,2020-05-24,0,14.366666666666667,19.0,10.566666666666666,94.66666666666667,8.5,3.7000000000000006,10.5,0.0
17060,인천,2020-05-25,0,13.6,17.8,0.0,93.46666666666665,4.5,1.7333333333333334,10.1,0.0
17061,인천,2020-05-26,0,13.866666666666667,19.1,4.1,91.63333333333333,6.7,2.1,10.7,0.0
17062,인천,2020-05-27,0,15.600000000000001,20.5,0.0,81.83333333333333,5.8,2.6999999999999997,9.5,0.0
17063,인천,2020-05-28,0,16.033333333333335,21.4,0.0,79.23333333333333,6.2,2.233333333333333,11.2,0.0
17064,인천,2020-05-29,0,17.366666666666664,25.5,0.0,78.39999999999999,5.1,2.1333333333333333,10.7,0.0
17065,인천,2020-05-30,0,19.433333333333334,27.0,0.0,69.23333333333333,6.1,2.3666666666666667,13.3,0.0
17066,인천,2020-05-31,0,18.2,24.1,0.09999999999999999,79.23333333333333,7.6,2.466666666666667,13.4,0.0
17067,인천,2020-06-01,0,18.099999999999998,23.3,0.13333333333333333,73.53333333333335,9.2,4.066666666666666,14.4,0.0
17068,인천,2020-06-02,0,15.933333333333332,21.8,4.233333333333333,84.86666666666667,9.1,3.1,12.1,0.0
17069,인천,2020-06-03,0,18.333333333333332,24.6,0.03333333333333333,90.33333333333333,9.4,2.8333333333333335,14.0,0.0
17070,인천,2020-06-04,0,17.433333333333334,21.4,0.3666666666666667,95.16666666666667,5.7,2.4,13.9,0.0
17071,인천,2020-06-05,0,19.233333333333334,24.8,0.0,80.0,4.3,1.8,12.2,0.0
17072,인천,2020-06-06,0,20.766666666666666,28.0,0.0,71.56666666666666,4.5,1.8,14.5,0.0
17073,인천,2020-06-07,0,18.5,25.0,0.0,87.33333333333333,7.1,2.8666666666666667,13.4,0.0
17074,인천,2020-06-08,0,20.900000000000002,27.9,0.0,77.76666666666667,7.7,2.6333333333333333,15.0,0.0
17075,인천,2020-06-09,0,23.233333333333334,30.4,0.0,58.96666666666666,4.9,1.8333333333333333,15.9,0.0
17076,인천,2020-06-10,0,22.5,29.3,6.0,75.3,5.6,1.7666666666666666,18.4,0.0
17077,인천,2020-06-11,0,22.166666666666668,29.2,0.0,84.53333333333333,7.0,2.9,14.6,0.0
17078,인천,2020-06-12,0,20.033333333333335,25.9,0.0,86.66666666666667,4.1,1.5999999999999999,13.7,0.0
17079,인천,2020-06-13,0,22.400000000000002,29.7,0.0,67.23333333333333,4.6,1.9000000000000001,12.2,0.0
17080,인천,2020-06-14,0,21.566666666666666,26.9,0.06666666666666667,75.53333333333333,6.7,3.1999999999999997,17.6,0.0
17081,인천,2020-06-15,0,21.0,26.4,0.0,74.39999999999999,8.1,3.7999999999999994,16.7,0.0
17082,인천,2020-06-16,0,21.066666666666666,26.2,0.0,74.36666666666666,6.3,2.533333333333333,16.6,0.0
17083,인천,2020-06-17,0,20.433333333333334,26.9,0.0,78.23333333333333,5.2,2.0333333333333337,14.9,0.0
